timestep,orig_value,dt_object,score_AnDePeDPro_ec2_network_in,score_bayesChangePt_ec2_network_in,score_contextOSE_ec2_network_in,score_earthgeckoSkyline_ec2_network_in,score_knncad_ec2_network_in,score_relativeEntropy_ec2_network_in,score_windowedGaussian_ec2_network_in,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,is_final_anomaly,is_ground_truth
2014-04-10 13:34:00,247200.0,2014-04-10 13:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.677226468333236,0,0,247255.0,55.0,0,0,False
2014-04-10 13:39:00,244932.0,2014-04-10 13:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6771882174669257,0,0,247166.0,2234.0,0,0,False
2014-04-10 13:44:00,249894.0,2014-04-10 13:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6753015163792122,0,0,247255.0,2639.0,0,0,False
2014-04-10 13:49:00,226273.0,2014-04-10 13:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6807588811862892,0,0,247166.0,20893.0,0,0,False
2014-04-10 13:54:00,236794.0,2014-04-10 13:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6774356444380126,0,0,247166.0,10372.0,0,0,False
2014-04-10 13:59:00,3234110.0,2014-04-10 13:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9549838271886286,0,0,247507.0,2986603.0,0,0,False
2014-04-10 14:04:00,255988.0,2014-04-10 14:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6746194264253884,0,0,247888.5,8099.5,0,0,False
2014-04-10 14:09:00,3226730.0,2014-04-10 14:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9532469674438692,0,0,247888.5,2978841.5,0,0,False
2014-04-10 14:14:00,224082.0,2014-04-10 14:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6848524008658557,0,0,248179.0,24097.0,0,0,False
2014-04-10 14:19:00,247132.0,2014-04-10 14:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6783549324743263,0,0,247888.5,756.5,0,0,False
2014-04-10 14:24:00,238059.0,2014-04-10 14:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.680091095017804,0,0,247888.5,9829.5,0,0,False
2014-04-10 14:29:00,248839.0,2014-04-10 14:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.676724733792873,0,0,247888.5,950.5,0,0,False
2014-04-10 14:34:00,224071.0,2014-04-10 14:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6825235631113638,0,0,247888.5,23817.5,0,0,False
2014-04-10 14:39:00,236928.0,2014-04-10 14:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6786143364832384,0,0,247888.5,10960.5,0,0,False
2014-04-10 14:44:00,243858.0,2014-04-10 14:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6762399639916598,0,0,247888.5,4030.5,0,0,False
2014-04-10 14:49:00,245120.0,2014-04-10 14:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6753464754918423,0,0,247888.5,2768.5,0,0,False
2014-04-10 14:54:00,251672.0,2014-04-10 14:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6730747524359963,0,0,247888.5,3783.5,0,0,False
2014-04-10 14:59:00,3220620.0,2014-04-10 14:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9565922082813212,0,0,247888.5,2972731.5,0,0,False
2014-04-10 15:04:00,249774.0,2014-04-10 15:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6755971195003807,0,0,248179.0,1595.0,0,0,False
2014-04-10 15:09:00,3213390.0,2014-04-10 15:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9549502036231904,0,0,248179.0,2965211.0,0,0,False
2014-04-10 15:14:00,257850.0,2014-04-10 15:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6754719686852626,0,0,248416.0,9434.0,0,0,False
2014-04-10 15:19:00,240188.0,2014-04-10 15:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6795112517002777,0,0,248179.0,7991.0,0,0,False
2014-04-10 15:24:00,257911.0,2014-04-10 15:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.674344054203116,0,0,247888.5,10022.5,0,0,False
2014-04-10 15:29:00,235086.0,2014-04-10 15:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6797619120912748,0,0,247888.5,12802.5,0,0,False
2014-04-10 15:34:00,243701.0,2014-04-10 15:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6769642425168898,0,0,247888.5,4187.5,0,0,False
2014-04-10 15:39:00,244044.0,2014-04-10 15:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6763372680068063,0,0,247888.5,3844.5,0,0,False
2014-04-10 15:44:00,231573.0,2014-04-10 15:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6790749158133448,0,0,247888.5,16315.5,0,0,False
2014-04-10 15:49:00,243532.0,2014-04-10 15:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6753919275877334,0,0,248179.0,4647.0,0,0,False
2014-04-10 15:54:00,240454.0,2014-04-10 15:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6756816685639058,0,0,248179.0,7725.0,0,0,False
2014-04-10 15:59:00,3251260.0,2014-04-10 15:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.960769230723451,0,0,248416.0,3002844.0,0,0,False
2014-04-10 16:04:00,238736.0,2014-04-10 16:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6780218718480678,0,0,248416.0,9680.0,0,0,False
2014-04-10 16:09:00,3239740.0,2014-04-10 16:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9589444293368886,0,0,248416.0,2991324.0,0,0,False
2014-04-10 16:14:00,235562.0,2014-04-10 16:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6806838241619607,0,0,248416.0,12854.0,0,0,False
2014-04-10 16:19:00,240626.0,2014-04-10 16:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6788317620484204,0,0,248416.0,7790.0,0,0,False
2014-04-10 16:24:00,247963.0,2014-04-10 16:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6763855871770482,0,0,248416.0,453.0,0,0,False
2014-04-10 16:29:00,226795.0,2014-04-10 16:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.681440048507088,0,0,248452.5,21657.5,0,0,False
2014-04-10 16:34:00,251630.0,2014-04-10 16:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6743700611033517,0,0,248416.0,3214.0,0,0,False
2014-04-10 16:39:00,224232.0,2014-04-10 16:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6811132552182271,0,0,248179.0,23947.0,0,0,False
2014-04-10 16:44:00,256887.0,2014-04-10 16:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6719387085900941,0,0,247888.5,8998.5,0,0,False
2014-04-10 16:49:00,237801.0,2014-04-10 16:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6765416719073392,0,0,247888.5,10087.5,0,0,False
2014-04-10 16:54:00,362671.0,2014-04-10 16:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.642132183658235,0,0,248179.0,114492.0,0,0,False
2014-04-10 16:59:00,3222900.0,2014-04-10 16:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9608260916904776,0,0,248179.0,2974721.0,0,0,False
2014-04-10 17:04:00,258759.0,2014-04-10 17:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6724447502380427,0,0,248179.0,10580.0,0,0,False
2014-04-10 17:09:00,3224910.0,2014-04-10 17:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9599301679027928,0,0,248336.0,2976574.0,0,0,False
2014-04-10 17:14:00,246360.0,2014-04-10 17:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6775208976687026,0,0,248336.0,1976.0,0,0,False
2014-04-10 17:19:00,240932.0,2014-04-10 17:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6784705195569963,0,0,248336.0,7404.0,0,0,False
2014-04-10 17:24:00,243533.0,2014-04-10 17:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6772931944556185,0,0,248336.0,4803.0,0,0,False
2014-04-10 17:29:00,261247.0,2014-04-10 17:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6720865565621038,0,0,248416.0,12831.0,0,0,False
2014-04-10 17:34:00,230275.0,2014-04-10 17:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6798885497817618,0,0,248416.0,18141.0,0,0,False
2014-04-10 17:39:00,339881.0,2014-04-10 17:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6497117356835875,0,0,248416.0,91465.0,0,0,False
2014-04-10 17:44:00,227804.0,2014-04-10 17:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6797464908705719,0,0,248416.0,20612.0,0,0,False
2014-04-10 17:49:00,242555.0,2014-04-10 17:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6753153117414231,0,0,248416.0,5861.0,0,0,False
2014-04-10 17:54:00,244851.0,2014-04-10 17:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.674233380606526,0,0,248416.0,3565.0,0,0,False
2014-04-10 17:59:00,3250750.0,2014-04-10 17:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9641871974505042,0,0,248478.0,3002272.0,0,0,False
2014-04-10 18:04:00,249325.0,2014-04-10 18:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6747421161497312,0,0,248478.0,847.0,0,0,False
2014-04-10 18:09:00,3274500.0,2014-04-10 18:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9646198230919384,0,0,248478.0,3026022.0,0,0,False
2014-04-10 18:14:00,283687.0,2014-04-10 18:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6672079188167442,0,0,248478.0,35209.0,0,0,False
2014-04-10 18:19:00,258379.0,2014-04-10 18:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6735992975745695,0,0,248532.5,9846.5,0,0,False
2014-04-10 18:24:00,246106.0,2014-04-10 18:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6764478923734211,0,0,248532.5,2426.5,0,0,False
2014-04-10 18:29:00,280576.0,2014-04-10 18:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6666870725733938,0,0,248532.5,32043.5,0,0,False
2014-04-10 18:34:00,252687.0,2014-04-10 18:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6738238438143632,0,0,248565.5,4121.5,0,0,False
2014-04-10 18:39:00,231879.0,2014-04-10 18:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6789892814229211,0,0,248565.5,16686.5,0,0,False
2014-04-10 18:44:00,262455.0,2014-04-10 18:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6702648240923295,0,0,248565.5,13889.5,0,0,False
2014-04-10 18:49:00,252149.0,2014-04-10 18:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6726429457452245,0,0,248565.5,3583.5,0,0,False
2014-04-10 18:54:00,279481.0,2014-04-10 18:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6647385460565137,0,0,248565.5,30915.5,0,0,False
2014-04-10 18:59:00,3233780.0,2014-04-10 18:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9645643064877516,0,0,248565.5,2985214.5,0,0,False
2014-04-10 19:04:00,271502.0,2014-04-10 19:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6686344042413631,0,0,248565.5,22936.5,0,0,False
2014-04-10 19:09:00,3220700.0,2014-04-10 19:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.962850206094323,0,0,248565.5,2972134.5,0,0,False
2014-04-10 19:14:00,240858.0,2014-04-10 19:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6785585753619094,0,0,248565.5,7707.5,0,0,False
2014-04-10 19:19:00,261069.0,2014-04-10 19:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6726636170347859,0,0,248565.5,12503.5,0,0,False
2014-04-10 19:24:00,244989.0,2014-04-10 19:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6765975641322307,0,0,248565.5,3576.5,0,0,False
2014-04-10 19:29:00,481000.0,2014-04-10 19:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6099905127064562,0,0,248625.0,232375.0,0,0,False
2014-04-10 19:34:00,235286.0,2014-04-10 19:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6786894163621631,0,0,248625.0,13339.0,0,0,False
2014-04-10 19:39:00,254224.0,2014-04-10 19:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6731106513531195,0,0,248565.5,5658.5,0,0,False
2014-04-10 19:44:00,250720.0,2014-04-10 19:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6736537655659963,0,0,248565.5,2154.5,0,0,False
2014-04-10 19:49:00,257494.0,2014-04-10 19:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6713850559229741,0,0,248532.5,8961.5,0,0,False
2014-04-10 19:54:00,233894.0,2014-04-10 19:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6774382162166573,0,0,248532.5,14638.5,0,0,False
2014-04-10 19:59:00,3246910.0,2014-04-10 19:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.966612829410596,0,0,248532.5,2998377.5,0,0,False
2014-04-10 20:04:00,278634.0,2014-04-10 20:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.666726542628608,0,0,248532.5,30101.5,0,0,False
2014-04-10 20:09:00,3918490.0,2014-04-10 20:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9901203277967382,1,0,248565.5,3669924.5,0,0,False
2014-04-10 20:14:00,263208.0,2014-04-10 20:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6726080093735248,0,0,248565.5,14642.5,0,0,False
2014-04-10 20:19:00,200207.0,2014-04-10 20:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6891521866552062,0,0,248565.5,48358.5,0,0,False
2014-04-10 20:24:00,257217.0,2014-04-10 20:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6733554612092574,0,0,248565.5,8651.5,0,0,False
2014-04-10 20:29:00,519379.0,2014-04-10 20:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.5987390790540694,0,0,248565.5,270813.5,0,0,False
2014-04-10 20:34:00,240185.0,2014-04-10 20:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.677535015185331,0,0,248625.0,8440.0,0,0,False
2014-04-10 20:39:00,242636.0,2014-04-10 20:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6764602831458578,0,0,248625.0,5989.0,0,0,False
2014-04-10 20:44:00,258694.0,2014-04-10 20:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6716634622673388,0,0,248721.0,9973.0,0,0,False
2014-04-10 20:49:00,235679.0,2014-04-10 20:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6775784414059108,0,0,248721.0,13042.0,0,0,False
2014-04-10 20:54:00,286345.0,2014-04-10 20:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6632056715935254,0,0,248721.0,37624.0,0,0,False
2014-04-10 20:59:00,3261670.0,2014-04-10 20:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9678087893573056,0,0,248721.0,3012949.0,0,0,False
2014-04-10 21:04:00,265977.0,2014-04-10 21:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6704052156750566,0,0,248721.0,17256.0,0,0,False
2014-04-10 21:09:00,3244310.0,2014-04-10 21:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9659900647080556,0,0,248808.0,2995502.0,0,0,False
2014-04-10 21:14:00,287114.0,2014-04-10 21:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6660985529764805,0,0,248808.0,38306.0,0,0,False
2014-04-10 21:19:00,249791.0,2014-04-10 21:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6759714909661337,0,0,248721.0,1070.0,0,0,False
2014-04-10 21:24:00,258317.0,2014-04-10 21:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6732504892900446,0,0,248721.0,9596.0,0,0,False
2014-04-10 21:29:00,264376.0,2014-04-10 21:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6712055242770784,0,0,248625.0,15751.0,0,0,False
2014-04-10 21:34:00,247026.0,2014-04-10 21:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6755996621957324,0,0,248625.0,1599.0,0,0,False
2014-04-10 21:39:00,259991.0,2014-04-10 21:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6716490660104717,0,0,248625.0,11366.0,0,0,False
2014-04-10 21:44:00,292481.0,2014-04-10 21:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6622518871877838,0,0,248625.0,43856.0,0,0,False
2014-04-10 21:49:00,1002760.0,2014-04-10 21:49:00,0.0,0.8571428571428572,0.5,0.0,0.0,0.0,0.5501096285493436,0,0,248625.0,754135.0,0,0,False
2014-04-10 21:54:00,236195.0,2014-04-10 21:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6779962948947407,0,0,248625.0,12430.0,0,0,False
2014-04-10 21:59:00,3279040.0,2014-04-10 21:59:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9696525012971048,0,0,248565.5,3030474.5,0,0,False
2014-04-10 22:04:00,272351.0,2014-04-10 22:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6694214583916849,0,0,248565.5,23785.5,0,0,False
2014-04-10 22:09:00,3211510.0,2014-04-10 22:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.965050716972462,0,0,248565.5,2962944.5,0,0,False
2014-04-10 22:14:00,260472.0,2014-04-10 22:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6741233514981949,0,0,248565.5,11906.5,0,0,False
2014-04-10 22:19:00,222967.0,2014-04-10 22:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6840081070393316,0,0,248565.5,25598.5,0,0,False
2014-04-10 22:24:00,265742.0,2014-04-10 22:24:00,0.0,0.5714285714285714,0.5,0.0,0.0,0.0,0.6718882134793827,0,0,248532.5,17209.5,0,0,False
2014-04-10 22:29:00,233810.0,2014-04-10 22:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.680317063883315,0,0,248532.5,14722.5,0,0,False
2014-04-10 22:34:00,251803.0,2014-04-10 22:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6749873778148644,0,0,248532.5,3270.5,0,0,False
2014-04-10 22:39:00,949974.0,2014-04-10 22:39:00,0.0,0.8,0.5,0.0,0.0,0.0,0.5332295237058258,0,0,248532.5,701441.5,0,0,False
2014-04-10 22:44:00,244745.0,2014-04-10 22:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6769845844566197,0,0,248532.5,3787.5,0,0,False
2014-04-10 22:49:00,225958.0,2014-04-10 22:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.681798502449539,0,0,248532.5,22574.5,0,0,False
2014-04-10 22:54:00,248437.0,2014-04-10 22:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6752049900052095,0,0,248532.5,95.5,0,0,False
2014-04-10 22:59:00,3243150.0,2014-04-10 22:59:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9685885151780976,0,0,248532.5,2994617.5,0,0,False
2014-04-10 23:04:00,327555.0,2014-04-10 23:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6543914543420667,0,0,248565.5,78989.5,0,0,False
2014-04-10 23:09:00,3230800.0,2014-04-10 23:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.96713278758373,0,0,248565.5,2982234.5,0,0,False
2014-04-10 23:14:00,243546.0,2014-04-10 23:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6792995328902207,0,0,248565.5,5019.5,0,0,False
2014-04-10 23:19:00,249660.0,2014-04-10 23:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6772507172798369,0,0,248625.0,1035.0,0,0,False
2014-04-10 23:24:00,248546.0,2014-04-10 23:24:00,0.0,0.8421052631578947,0.5,0.0,0.0,0.0,0.677199667051599,0,0,248625.0,79.0,0,0,False
2014-04-10 23:29:00,249705.0,2014-04-10 23:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6765217263384159,0,0,248625.0,1080.0,0,0,False
2014-04-10 23:34:00,246404.0,2014-04-10 23:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6770820310611257,0,0,248625.0,2221.0,0,0,False
2014-04-10 23:39:00,256637.0,2014-04-10 23:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6738834624259001,0,0,248625.0,8012.0,0,0,False
2014-04-10 23:44:00,239185.0,2014-04-10 23:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6783913021655346,0,0,248625.0,9440.0,0,0,False
2014-04-10 23:49:00,232288.0,2014-04-10 23:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6799493994754441,0,0,248625.0,16337.0,0,0,False
2014-04-10 23:54:00,252184.0,2014-04-10 23:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6845094004128095,0,0,248721.0,3463.0,0,0,False
2014-04-10 23:59:00,3232280.0,2014-04-10 23:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9684284366443988,0,0,248721.0,2983559.0,0,0,False
2014-04-11 00:04:00,266277.0,2014-04-11 00:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6817959953693142,0,0,248721.0,17556.0,0,0,False
2014-04-11 00:09:00,3256130.0,2014-04-11 00:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9690264389663552,0,0,248625.0,3007505.0,0,0,False
2014-04-11 00:14:00,246209.0,2014-04-11 00:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6885618184662141,0,0,248625.0,2416.0,0,0,False
2014-04-11 00:19:00,235662.0,2014-04-11 00:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6910924590273688,0,0,248625.0,12963.0,0,0,False
2014-04-11 00:24:00,277695.0,2014-04-11 00:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.679055137990393,0,0,248625.0,29070.0,0,0,False
2014-04-11 00:29:00,249218.0,2014-04-11 00:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6866421421546782,0,0,248625.0,593.0,0,0,False
2014-04-11 00:34:00,305164.0,2014-04-11 00:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6705848165124582,0,0,248625.0,56539.0,0,0,False
2014-04-11 00:39:00,246120.0,2014-04-11 00:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6868422790781255,0,0,248625.0,2505.0,0,0,False
2014-04-11 00:44:00,237437.0,2014-04-11 00:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6888927292009519,0,0,248572.5,11135.5,0,0,False
2014-04-11 00:49:00,265308.0,2014-04-11 00:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.680741515040641,0,0,248572.5,16735.5,0,0,False
2014-04-11 00:54:00,248585.0,2014-04-11 00:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6850860310601623,0,0,248572.5,12.5,0,0,False
2014-04-11 00:59:00,3245180.0,2014-04-11 00:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9699775398714908,0,0,248572.5,2996607.5,0,0,False
2014-04-11 01:04:00,241909.0,2014-04-11 01:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.68809451218238,0,0,248572.5,6663.5,0,0,False
2014-04-11 01:09:00,3253080.0,2014-04-11 01:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9697084758833504,0,0,248572.5,3004507.5,0,0,False
2014-04-11 01:14:00,262847.0,2014-04-11 01:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6834041629715397,0,0,248572.5,14274.5,0,0,False
2014-04-11 01:19:00,261045.0,2014-04-11 01:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6835613154936964,0,0,248553.0,12492.0,0,0,False
2014-04-11 01:24:00,267438.0,2014-04-11 01:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6814285737700507,0,0,248572.5,18865.5,0,0,False
2014-04-11 01:29:00,266667.0,2014-04-11 01:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6813061022464333,0,0,248572.5,18094.5,0,0,False
2014-04-11 01:34:00,235504.0,2014-04-11 01:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6896713364302547,0,0,248572.5,13068.5,0,0,False
2014-04-11 01:39:00,306849.0,2014-04-11 01:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6692091453697028,0,0,248572.5,58276.5,0,0,False
2014-04-11 01:44:00,243843.0,2014-04-11 01:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.686715267546644,0,0,248572.5,4729.5,0,0,False
2014-04-11 01:49:00,238067.0,2014-04-11 01:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6879839816827137,0,0,248553.0,10486.0,0,0,False
2014-04-11 01:54:00,251585.0,2014-04-11 01:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6838438114841129,0,0,248572.5,3012.5,0,0,False
2014-04-11 01:59:00,3218610.0,2014-04-11 01:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9693067027410882,0,0,248572.5,2970037.5,0,0,False
2014-04-11 02:04:00,249952.0,2014-04-11 02:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6854186186111216,0,0,248572.5,1379.5,0,0,False
2014-04-11 02:09:00,3214260.0,2014-04-11 02:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9683924462083472,0,0,248572.5,2965687.5,0,0,False
2014-04-11 02:14:00,244738.0,2014-04-11 02:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6879665915162638,0,0,248572.5,3834.5,0,0,False
2014-04-11 02:19:00,236009.0,2014-04-11 02:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6900520398340384,0,0,248572.5,12563.5,0,0,False
2014-04-11 02:24:00,243525.0,2014-04-11 02:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6876121660623897,0,0,248625.0,5100.0,0,0,False
2014-04-11 02:29:00,251869.0,2014-04-11 02:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6849372285552974,0,0,248625.0,3244.0,0,0,False
2014-04-11 02:34:00,247750.0,2014-04-11 02:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6857603413874169,0,0,248572.5,822.5,0,0,False
2014-04-11 02:39:00,237585.0,2014-04-11 02:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6882759529397089,0,0,248625.0,11040.0,0,0,False
2014-04-11 02:44:00,232251.0,2014-04-11 02:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.689431020837849,0,0,248625.0,16374.0,0,0,False
2014-04-11 02:49:00,244425.0,2014-04-11 02:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6856739685911608,0,0,248721.0,4296.0,0,0,False
2014-04-11 02:54:00,246994.0,2014-04-11 02:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6846194818242776,0,0,248721.0,1727.0,0,0,False
2014-04-11 02:59:00,3224600.0,2014-04-11 02:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9704007508620468,0,0,248721.0,2975879.0,0,0,False
2014-04-11 03:04:00,3231950.0,2014-04-11 03:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9698993562157648,0,0,248721.0,2983229.0,0,0,False
