timestep,orig_value,dt_object,score_AnDePeDPro_ec2_network_in,score_bayesChangePt_ec2_network_in,score_contextOSE_ec2_network_in,score_earthgeckoSkyline_ec2_network_in,score_knncad_ec2_network_in,score_relativeEntropy_ec2_network_in,score_windowedGaussian_ec2_network_in,expected_pattern,pattern_deviation,is_final_anomaly
2014-04-10 14:59:00,3220620.0,2014-04-10 14:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9565922082813212,247022.0,2973598.0,0
2014-04-10 15:04:00,249774.0,2014-04-10 15:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6755971195003807,247026.0,2748.0,0
2014-04-10 15:09:00,3213390.0,2014-04-10 15:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9549502036231904,247022.0,2966368.0,0
2014-04-10 15:14:00,257850.0,2014-04-10 15:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6754719686852626,247018.0,10832.0,0
2014-04-10 15:19:00,240188.0,2014-04-10 15:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6795112517002777,247022.0,6834.0,0
2014-04-10 15:24:00,257911.0,2014-04-10 15:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.674344054203116,247026.0,10885.0,0
2014-04-10 15:29:00,235086.0,2014-04-10 15:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6797619120912748,247079.0,11993.0,0
2014-04-10 15:34:00,243701.0,2014-04-10 15:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6769642425168898,247132.0,3431.0,0
2014-04-10 15:39:00,244044.0,2014-04-10 15:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6763372680068063,247166.0,3122.0,0
2014-04-10 15:44:00,231573.0,2014-04-10 15:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6790749158133448,247132.0,15559.0,0
2014-04-10 15:49:00,243532.0,2014-04-10 15:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6753919275877334,247079.0,3547.0,0
2014-04-10 15:54:00,240454.0,2014-04-10 15:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6756816685639058,247026.0,6572.0,0
2014-04-10 15:59:00,3251260.0,2014-04-10 15:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.960769230723451,247022.0,3004238.0,0
2014-04-10 16:04:00,238736.0,2014-04-10 16:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6780218718480678,247018.0,8282.0,0
2014-04-10 16:09:00,3239740.0,2014-04-10 16:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9589444293368886,247010.5,2992729.5,0
2014-04-10 16:14:00,235562.0,2014-04-10 16:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6806838241619607,247018.0,11456.0,0
2014-04-10 16:19:00,240626.0,2014-04-10 16:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6788317620484204,247010.5,6384.5,0
2014-04-10 16:24:00,247963.0,2014-04-10 16:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6763855871770482,247018.0,945.0,0
2014-04-10 16:29:00,226795.0,2014-04-10 16:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.681440048507088,247022.0,20227.0,0
2014-04-10 16:34:00,251630.0,2014-04-10 16:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6743700611033517,247026.0,4604.0,0
2014-04-10 16:39:00,224232.0,2014-04-10 16:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6811132552182271,247022.0,22790.0,0
2014-04-10 16:44:00,256887.0,2014-04-10 16:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6719387085900941,247026.0,9861.0,0
2014-04-10 16:49:00,237801.0,2014-04-10 16:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6765416719073392,247022.0,9221.0,0
2014-04-10 16:54:00,362671.0,2014-04-10 16:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.642132183658235,247018.0,115653.0,0
2014-04-10 16:59:00,3222900.0,2014-04-10 16:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9608260916904776,247022.0,2975878.0,0
2014-04-10 17:04:00,258759.0,2014-04-10 17:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6724447502380427,247018.0,11741.0,0
2014-04-10 17:09:00,3224910.0,2014-04-10 17:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9599301679027928,247010.5,2977899.5,0
2014-04-10 17:14:00,246360.0,2014-04-10 17:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6775208976687026,247003.0,643.0,0
2014-04-10 17:19:00,240932.0,2014-04-10 17:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6784705195569963,247010.5,6078.5,0
2014-04-10 17:24:00,243533.0,2014-04-10 17:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6772931944556185,247018.0,3485.0,0
2014-04-10 17:29:00,261247.0,2014-04-10 17:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6720865565621038,247022.0,14225.0,0
2014-04-10 17:34:00,230275.0,2014-04-10 17:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6798885497817618,247026.0,16751.0,0
2014-04-10 17:39:00,339881.0,2014-04-10 17:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6497117356835875,247022.0,92859.0,0
2014-04-10 17:44:00,227804.0,2014-04-10 17:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6797464908705719,247026.0,19222.0,0
2014-04-10 17:49:00,242555.0,2014-04-10 17:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6753153117414231,247022.0,4467.0,0
2014-04-10 17:54:00,244851.0,2014-04-10 17:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.674233380606526,247018.0,2167.0,0
2014-04-10 17:59:00,3250750.0,2014-04-10 17:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9641871974505042,247010.5,3003739.5,0
2014-04-10 18:04:00,249325.0,2014-04-10 18:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6747421161497312,247003.0,2322.0,0
2014-04-10 18:09:00,3274500.0,2014-04-10 18:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9646198230919384,246998.5,3027501.5,0
2014-04-10 18:14:00,283687.0,2014-04-10 18:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6672079188167442,247003.0,36684.0,0
2014-04-10 18:19:00,258379.0,2014-04-10 18:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6735992975745695,246998.5,11380.5,0
2014-04-10 18:24:00,246106.0,2014-04-10 18:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6764478923734211,247003.0,897.0,0
2014-04-10 18:29:00,280576.0,2014-04-10 18:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6666870725733938,247010.5,33565.5,0
2014-04-10 18:34:00,252687.0,2014-04-10 18:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6738238438143632,247018.0,5669.0,0
2014-04-10 18:39:00,231879.0,2014-04-10 18:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6789892814229211,247010.5,15131.5,0
2014-04-10 18:44:00,262455.0,2014-04-10 18:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6702648240923295,247018.0,15437.0,0
2014-04-10 18:49:00,252149.0,2014-04-10 18:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6726429457452245,247010.5,5138.5,0
2014-04-10 18:54:00,279481.0,2014-04-10 18:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6647385460565137,247003.0,32478.0,0
2014-04-10 18:59:00,3233780.0,2014-04-10 18:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9645643064877516,247010.5,2986769.5,0
2014-04-10 19:04:00,271502.0,2014-04-10 19:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6686344042413631,247003.0,24499.0,0
2014-04-10 19:09:00,3220700.0,2014-04-10 19:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.962850206094323,247010.5,2973689.5,0
2014-04-10 19:14:00,240858.0,2014-04-10 19:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6785585753619094,247003.0,6145.0,0
2014-04-10 19:19:00,261069.0,2014-04-10 19:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6726636170347859,247010.5,14058.5,0
2014-04-10 19:24:00,244989.0,2014-04-10 19:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6765975641322307,247018.0,2029.0,0
2014-04-10 19:29:00,481000.0,2014-04-10 19:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6099905127064562,247022.0,233978.0,0
2014-04-10 19:34:00,235286.0,2014-04-10 19:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6786894163621631,247026.0,11740.0,0
2014-04-10 19:39:00,254224.0,2014-04-10 19:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6731106513531195,247022.0,7202.0,0
2014-04-10 19:44:00,250720.0,2014-04-10 19:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6736537655659963,247026.0,3694.0,0
2014-04-10 19:49:00,257494.0,2014-04-10 19:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6713850559229741,247018.0,10476.0,0
2014-04-10 19:54:00,233894.0,2014-04-10 19:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6774382162166573,247003.0,13109.0,0
2014-04-10 19:59:00,3246910.0,2014-04-10 19:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.966612829410596,246994.0,2999916.0,0
2014-04-10 20:04:00,278634.0,2014-04-10 20:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.666726542628608,247003.0,31631.0,0
2014-04-10 20:09:00,3918490.0,2014-04-10 20:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9901203277967382,247003.0,3671487.0,0
2014-04-10 20:14:00,263208.0,2014-04-10 20:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6726080093735248,247018.0,16190.0,0
2014-04-10 20:19:00,200207.0,2014-04-10 20:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6891521866552062,247018.0,46811.0,0
2014-04-10 20:24:00,257217.0,2014-04-10 20:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6733554612092574,247026.0,10191.0,0
2014-04-10 20:29:00,519379.0,2014-04-10 20:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.5987390790540694,247026.0,272353.0,0
2014-04-10 20:34:00,240185.0,2014-04-10 20:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.677535015185331,247026.0,6841.0,0
2014-04-10 20:39:00,242636.0,2014-04-10 20:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6764602831458578,247018.0,4382.0,0
2014-04-10 20:44:00,258694.0,2014-04-10 20:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6716634622673388,247018.0,11676.0,0
2014-04-10 20:49:00,235679.0,2014-04-10 20:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6775784414059108,247003.0,11324.0,0
2014-04-10 20:54:00,286345.0,2014-04-10 20:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6632056715935254,246994.0,39351.0,0
2014-04-10 20:59:00,3261670.0,2014-04-10 20:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9678087893573056,247003.0,3014667.0,0
2014-04-10 21:04:00,265977.0,2014-04-10 21:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6704052156750566,247003.0,18974.0,0
2014-04-10 21:09:00,3244310.0,2014-04-10 21:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9659900647080556,247003.0,2997307.0,0
2014-04-10 21:14:00,287114.0,2014-04-10 21:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6660985529764805,247003.0,40111.0,0
2014-04-10 21:19:00,249791.0,2014-04-10 21:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6759714909661337,247018.0,2773.0,0
2014-04-10 21:24:00,258317.0,2014-04-10 21:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6732504892900446,247018.0,11299.0,0
2014-04-10 21:29:00,264376.0,2014-04-10 21:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6712055242770784,247026.0,17350.0,0
2014-04-10 21:34:00,247026.0,2014-04-10 21:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6755996621957324,247065.0,39.0,0
2014-04-10 21:39:00,259991.0,2014-04-10 21:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6716490660104717,247132.0,12859.0,0
2014-04-10 21:44:00,292481.0,2014-04-10 21:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6622518871877838,247132.0,45349.0,0
2014-04-10 21:49:00,1002760.0,2014-04-10 21:49:00,0.0,0.8571428571428572,0.5,0.0,0.0,0.0,0.5501096285493436,247200.0,755560.0,0
2014-04-10 21:54:00,236195.0,2014-04-10 21:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6779962948947407,247200.0,11005.0,0
2014-04-10 21:59:00,3279040.0,2014-04-10 21:59:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9696525012971048,247261.0,3031779.0,0
2014-04-10 22:04:00,272351.0,2014-04-10 22:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6694214583916849,247473.0,24878.0,0
2014-04-10 22:09:00,3211510.0,2014-04-10 22:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.965050716972462,247261.0,2964249.0,0
2014-04-10 22:14:00,260472.0,2014-04-10 22:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6741233514981949,247473.0,12999.0,0
2014-04-10 22:19:00,222967.0,2014-04-10 22:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6840081070393316,247572.0,24605.0,0
2014-04-10 22:24:00,265742.0,2014-04-10 22:24:00,0.0,0.5714285714285714,0.5,0.0,0.0,0.0,0.6718882134793827,247750.0,17992.0,0
2014-04-10 22:29:00,233810.0,2014-04-10 22:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.680317063883315,247814.0,14004.0,0
2014-04-10 22:34:00,251803.0,2014-04-10 22:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6749873778148644,247963.0,3840.0,0
2014-04-10 22:39:00,949974.0,2014-04-10 22:39:00,0.0,0.8,0.5,0.0,0.0,0.0,0.5332295237058258,248277.0,701697.0,0
2014-04-10 22:44:00,244745.0,2014-04-10 22:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6769845844566197,248277.0,3532.0,0
2014-04-10 22:49:00,225958.0,2014-04-10 22:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.681798502449539,248293.0,22335.0,0
2014-04-10 22:54:00,248437.0,2014-04-10 22:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6752049900052095,248293.0,144.0,0
2014-04-10 22:59:00,3243150.0,2014-04-10 22:59:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9685885151780976,248293.0,2994857.0,0
2014-04-10 23:04:00,327555.0,2014-04-10 23:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6543914543420667,248389.0,79166.0,0
2014-04-10 23:09:00,3230800.0,2014-04-10 23:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.96713278758373,248395.0,2982405.0,0
2014-04-10 23:14:00,243546.0,2014-04-10 23:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6792995328902207,248437.0,4891.0,0
2014-04-10 23:19:00,249660.0,2014-04-10 23:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6772507172798369,248468.0,1192.0,0
2014-04-10 23:24:00,248546.0,2014-04-10 23:24:00,0.0,0.8421052631578947,0.5,0.0,0.0,0.0,0.677199667051599,248519.0,27.0,0
2014-04-10 23:29:00,249705.0,2014-04-10 23:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6765217263384159,248546.0,1159.0,0
2014-04-10 23:34:00,246404.0,2014-04-10 23:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6770820310611257,248560.0,2156.0,0
2014-04-10 23:39:00,256637.0,2014-04-10 23:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6738834624259001,248560.0,8077.0,0
2014-04-10 23:44:00,239185.0,2014-04-10 23:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6783913021655346,248560.0,9375.0,0
2014-04-10 23:49:00,232288.0,2014-04-10 23:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6799493994754441,248560.0,16272.0,0
2014-04-10 23:54:00,252184.0,2014-04-10 23:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6845094004128095,248585.0,3599.0,0
2014-04-10 23:59:00,3232280.0,2014-04-10 23:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9684284366443988,248665.0,2983615.0,0
2014-04-11 00:04:00,266277.0,2014-04-11 00:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6817959953693142,248777.0,17500.0,0
2014-04-11 00:09:00,3256130.0,2014-04-11 00:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9690264389663552,248777.0,3007353.0,0
2014-04-11 00:14:00,246209.0,2014-04-11 00:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6885618184662141,248777.0,2568.0,0
2014-04-11 00:19:00,235662.0,2014-04-11 00:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6910924590273688,248777.0,13115.0,0
2014-04-11 00:24:00,277695.0,2014-04-11 00:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.679055137990393,248839.0,28856.0,0
2014-04-11 00:29:00,249218.0,2014-04-11 00:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6866421421546782,248880.0,338.0,0
2014-04-11 00:34:00,305164.0,2014-04-11 00:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6705848165124582,248917.0,56247.0,0
2014-04-11 00:39:00,246120.0,2014-04-11 00:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6868422790781255,248917.0,2797.0,0
2014-04-11 00:44:00,237437.0,2014-04-11 00:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6888927292009519,248958.0,11521.0,0
2014-04-11 00:49:00,265308.0,2014-04-11 00:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.680741515040641,248958.0,16350.0,0
2014-04-11 00:54:00,248585.0,2014-04-11 00:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6850860310601623,248958.0,373.0,0
2014-04-11 00:59:00,3245180.0,2014-04-11 00:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9699775398714908,249218.0,2995962.0,0
2014-04-11 01:04:00,241909.0,2014-04-11 01:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.68809451218238,249218.0,7309.0,0
2014-04-11 01:09:00,3253080.0,2014-04-11 01:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9697084758833504,249254.0,3003826.0,0
2014-04-11 01:14:00,262847.0,2014-04-11 01:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6834041629715397,249254.0,13593.0,0
2014-04-11 01:19:00,261045.0,2014-04-11 01:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6835613154936964,249254.0,11791.0,0
2014-04-11 01:24:00,267438.0,2014-04-11 01:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6814285737700507,249325.0,18113.0,0
2014-04-11 01:29:00,266667.0,2014-04-11 01:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6813061022464333,249325.0,17342.0,0
2014-04-11 01:34:00,235504.0,2014-04-11 01:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6896713364302547,249384.0,13880.0,0
2014-04-11 01:39:00,306849.0,2014-04-11 01:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6692091453697028,249325.0,57524.0,0
2014-04-11 01:44:00,243843.0,2014-04-11 01:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.686715267546644,249325.0,5482.0,0
2014-04-11 01:49:00,238067.0,2014-04-11 01:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6879839816827137,249254.0,11187.0,0
2014-04-11 01:54:00,251585.0,2014-04-11 01:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6838438114841129,249325.0,2260.0,0
2014-04-11 01:59:00,3218610.0,2014-04-11 01:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9693067027410882,249325.0,2969285.0,0
2014-04-11 02:04:00,249952.0,2014-04-11 02:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6854186186111216,249384.0,568.0,0
2014-04-11 02:09:00,3214260.0,2014-04-11 02:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9683924462083472,249384.0,2964876.0,0
2014-04-11 02:14:00,244738.0,2014-04-11 02:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6879665915162638,249384.0,4646.0,0
2014-04-11 02:19:00,236009.0,2014-04-11 02:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6900520398340384,249384.0,13375.0,0
2014-04-11 02:24:00,243525.0,2014-04-11 02:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6876121660623897,249573.0,6048.0,0
2014-04-11 02:29:00,251869.0,2014-04-11 02:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6849372285552974,249573.0,2296.0,0
2014-04-11 02:34:00,247750.0,2014-04-11 02:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6857603413874169,249645.0,1895.0,0
2014-04-11 02:39:00,237585.0,2014-04-11 02:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6882759529397089,249645.0,12060.0,0
2014-04-11 02:44:00,232251.0,2014-04-11 02:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.689431020837849,249645.0,17394.0,0
2014-04-11 02:49:00,244425.0,2014-04-11 02:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6856739685911608,249645.0,5220.0,0
2014-04-11 02:54:00,246994.0,2014-04-11 02:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6846194818242776,249645.0,2651.0,0
2014-04-11 02:59:00,3224600.0,2014-04-11 02:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9704007508620468,249660.0,2974940.0,0
2014-04-11 03:04:00,3231950.0,2014-04-11 03:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9698993562157648,249660.0,2982290.0,0
2014-04-11 03:09:00,3230920.0,2014-04-11 03:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9689413552412974,249705.0,2981215.0,0
2014-04-11 03:14:00,240758.0,2014-04-11 03:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6901784640295971,249705.0,8947.0,0
2014-04-11 03:19:00,247018.0,2014-04-11 03:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6881041800715473,249705.0,2687.0,0
2014-04-11 03:24:00,227611.0,2014-04-11 03:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6931624840753167,249705.0,22094.0,0
2014-04-11 03:29:00,240378.0,2014-04-11 03:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6892777928751779,249774.0,9396.0,0
2014-04-11 03:34:00,241621.0,2014-04-11 03:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6879758937768248,249774.0,8153.0,0
2014-04-11 03:39:00,237751.0,2014-04-11 03:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6887898916180246,249705.0,11954.0,0
2014-04-11 03:44:00,258200.0,2014-04-11 03:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6824095894708747,249774.0,8426.0,0
2014-04-11 03:49:00,226063.0,2014-04-11 03:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6916034543326117,249705.0,23642.0,0
2014-04-11 03:54:00,259598.0,2014-04-11 03:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6813344310796343,249774.0,9824.0,0
2014-04-11 03:59:00,3225870.0,2014-04-11 03:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9778593992329924,249774.0,2976096.0,0
2014-04-11 04:04:00,253252.0,2014-04-11 04:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6842859314186093,249774.0,3478.0,0
2014-04-11 04:09:00,3227900.0,2014-04-11 04:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.9773474734768214,249791.0,2978109.0,0
2014-04-11 04:14:00,243886.0,2014-04-11 04:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6880800037807007,249791.0,5905.0,0
2014-04-11 04:19:00,222755.0,2014-04-11 04:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.693950308799543,249854.0,27099.0,0
2014-04-11 04:24:00,251731.0,2014-04-11 04:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6851068937833346,249894.0,1837.0,0
2014-04-11 04:29:00,232475.0,2014-04-11 04:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6904742335190552,249952.0,17477.0,0
2014-04-11 04:34:00,241836.0,2014-04-11 04:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6873946638634671,250015.0,8179.0,0
2014-04-11 04:39:00,247473.0,2014-04-11 04:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6854123217083822,250015.0,2542.0,0
2014-04-11 04:44:00,238192.0,2014-04-11 04:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.687854123099624,250015.0,11823.0,0
2014-04-11 04:49:00,248777.0,2014-04-11 04:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6843994814813568,250015.0,1238.0,0
2014-04-11 04:54:00,245535.0,2014-04-11 04:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6850603135688174,250015.0,4480.0,0
2014-04-11 04:59:00,3239170.0,2014-04-11 04:59:00,0.0,0.8888888888888888,0.5,0.0,0.0,0.0,0.9787956145112384,250015.0,2989155.0,0
2014-04-11 05:04:00,248277.0,2014-04-11 05:04:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6852506466916194,250015.0,1738.0,0
2014-04-11 05:09:00,3240020.0,2014-04-11 05:09:00,0.0,0.0,0.5,0.0,0.0,0.0,0.978254487377664,250015.0,2990005.0,0
2014-04-11 05:14:00,233162.0,2014-04-11 05:14:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6906929038842574,250015.0,16853.0,0
2014-04-11 05:19:00,231319.0,2014-04-11 05:19:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6909211730676221,250015.0,18696.0,0
2014-04-11 05:24:00,254581.0,2014-04-11 05:24:00,0.0,0.4,0.5,0.0,0.0,0.0,0.6837378549112951,250379.0,4202.0,0
2014-04-11 05:29:00,234406.0,2014-04-11 05:29:00,0.0,0.0,0.5,0.0,0.0,0.0,0.68941251686974,250379.0,15973.0,0
2014-04-11 05:34:00,248665.0,2014-04-11 05:34:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6848829740246376,250379.0,1714.0,0
2014-04-11 05:39:00,241438.0,2014-04-11 05:39:00,0.0,0.0,0.5,0.0,0.0,0.0,0.686731371257532,250015.0,8577.0,0
2014-04-11 05:44:00,251713.0,2014-04-11 05:44:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6833732225219996,250015.0,1698.0,0
2014-04-11 05:49:00,228064.0,2014-04-11 05:49:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6901089051219601,249952.0,21888.0,0
2014-04-11 05:54:00,269810.0,2014-04-11 05:54:00,0.0,0.0,0.5,0.0,0.0,0.0,0.6773323857675919,249952.0,19858.0,0
