timestep,orig_value,dt_object,score_AnDePeDPro_ec2_cpu_utilization,score_bayesChangePt_ec2_cpu_utilization,score_contextOSE_ec2_cpu_utilization,score_earthgeckoSkyline_ec2_cpu_utilization,score_knncad_ec2_cpu_utilization,score_relativeEntropy_ec2_cpu_utilization,score_windowedGaussian_ec2_cpu_utilization,expected_pattern,pattern_deviation,is_final_anomaly
2014-02-15 05:00:00,1.798,2014-02-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7060483773716693,1.798,0.0,0
2014-02-15 05:05:00,1.7919999999999998,2014-02-15 05:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7179508203594709,1.798,0.006000000000000227,0
2014-02-15 05:10:00,2.102,2014-02-15 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9090759329339992,1.798,0.3039999999999998,0
2014-02-15 05:15:00,1.7380000000000002,2014-02-15 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8193225382798461,1.798,0.05999999999999983,0
2014-02-15 05:20:00,1.768,2014-02-15 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7653450649036552,1.798,0.030000000000000027,0
2014-02-15 05:25:00,1.888,2014-02-15 05:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5073556079658565,1.798,0.08999999999999986,0
2014-02-15 05:30:00,1.702,2014-02-15 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8708041730406856,1.798,0.09600000000000009,0
2014-02-15 05:35:00,1.958,2014-02-15 05:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.676004655109437,1.798,0.15999999999999992,0
2014-02-15 05:40:00,1.866,2014-02-15 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5453401627471554,1.798,0.06800000000000006,0
2014-02-15 05:45:00,1.734,2014-02-15 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8243550905322877,1.798,0.06400000000000006,0
2014-02-15 05:50:00,1.766,2014-02-15 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7669586246409219,1.798,0.03200000000000003,0
2014-02-15 05:55:00,1.824,2014-02-15 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6426730629548526,1.798,0.026000000000000023,0
2014-02-15 06:00:00,1.7380000000000002,2014-02-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8159124235896361,1.798,0.05999999999999983,0
2014-02-15 06:05:00,1.7919999999999998,2014-02-15 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7119855859556158,1.798,0.006000000000000227,0
2014-02-15 06:10:00,2.036,2014-02-15 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8328226895679693,1.798,0.238,0
2014-02-15 06:15:00,1.73,2014-02-15 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.828798818178702,1.798,0.06800000000000006,0
2014-02-15 06:20:00,1.7380000000000002,2014-02-15 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8145379866875764,1.798,0.05999999999999983,0
2014-02-15 06:25:00,1.794,2014-02-15 06:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7056534411907972,1.798,0.0040000000000000036,0
2014-02-15 06:30:00,1.7380000000000002,2014-02-15 06:30:00,0.0,0.5862068965517242,0.0,0.0,0.0,0.0,0.8130956554614505,1.798,0.05999999999999983,0
2014-02-15 06:35:00,1.796,2014-02-15 06:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6991908770119802,1.798,0.0020000000000000018,0
2014-02-15 06:40:00,1.926,2014-02-15 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6160672490599457,1.798,0.1279999999999999,0
2014-02-15 06:45:00,1.866,2014-02-15 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5330498261335894,1.798,0.06800000000000006,0
2014-02-15 06:50:00,1.732,2014-02-15 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8231579911175532,1.798,0.06600000000000006,0
2014-02-15 06:55:00,1.8,2014-02-15 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6894405325337605,1.798,0.0020000000000000018,0
2014-02-15 07:00:00,1.7719999999999998,2014-02-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7484524883317808,1.798,0.026000000000000245,0
2014-02-15 07:05:00,1.89,2014-02-15 07:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5316521849306342,1.798,0.09199999999999986,0
2014-02-15 07:10:00,1.9,2014-02-15 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5567182458905613,1.798,0.10199999999999987,0
2014-02-15 07:15:00,1.8,2014-02-15 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6891926281872768,1.798,0.0020000000000000018,0
2014-02-15 07:20:00,1.768,2014-02-15 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7567540890528585,1.798,0.030000000000000027,0
2014-02-15 07:25:00,1.858,2014-02-15 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5474725955976105,1.798,0.06000000000000005,0
2014-02-15 07:30:00,1.7380000000000002,2014-02-15 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8122654705816077,1.798,0.05999999999999983,0
2014-02-15 07:35:00,1.8,2014-02-15 07:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6864369265399769,1.798,0.0020000000000000018,0
2014-02-15 07:40:00,1.962,2014-02-15 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7102144248147477,1.798,0.16399999999999992,0
2014-02-15 07:45:00,1.824,2014-02-15 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.630707647028919,1.798,0.026000000000000023,0
2014-02-15 07:50:00,1.7719999999999998,2014-02-15 07:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.747742671145745,1.798,0.026000000000000245,0
2014-02-15 07:55:00,1.766,2014-02-15 07:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7592062749333838,1.798,0.03200000000000003,0
2014-02-15 08:00:00,1.832,2014-02-15 08:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6085429723189257,1.798,0.03400000000000003,0
2014-02-15 08:05:00,1.822,2014-02-15 08:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6328705856808348,1.798,0.02400000000000002,0
2014-02-15 08:10:00,1.938,2014-02-15 08:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6601546738110194,1.798,0.1399999999999999,0
2014-02-15 08:15:00,1.7919999999999998,2014-02-15 08:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7039857218353097,1.798,0.006000000000000227,0
2014-02-15 08:20:00,1.83,2014-02-15 08:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6130302926970443,1.798,0.03200000000000003,0
2014-02-15 08:25:00,1.704,2014-02-15 08:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8659521193611868,1.798,0.09400000000000008,0
2014-02-15 08:30:00,1.8,2014-02-15 08:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6831755373829886,1.798,0.0020000000000000018,0
2014-02-15 08:35:00,1.76,2014-02-15 08:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7691963853066484,1.798,0.038000000000000034,0
2014-02-15 08:40:00,2.008,2014-02-15 08:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8121975615677097,1.798,0.20999999999999996,0
2014-02-15 08:45:00,1.76,2014-02-15 08:45:00,0.0,0.0,0.0,0.0,0.0,1.0,0.769747376908154,1.798,0.038000000000000034,0
2014-02-15 08:50:00,1.802,2014-02-15 08:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6774973514303038,1.798,0.0040000000000000036,0
2014-02-15 08:55:00,1.756,2014-02-15 08:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7766307314695542,1.798,0.04200000000000004,0
2014-02-15 09:00:00,1.838,2014-02-15 09:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5871969197969902,1.798,0.040000000000000036,0
2014-02-15 09:05:00,1.768,2014-02-15 09:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7517221440438997,1.798,0.030000000000000027,0
2014-02-15 09:10:00,2.026,2014-02-15 09:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8461673948769826,1.798,0.22799999999999976,0
2014-02-15 09:15:00,1.798,2014-02-15 09:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6860814017179847,1.798,0.0,0
2014-02-15 09:20:00,1.764,2014-02-15 09:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7603895060086792,1.798,0.03400000000000003,0
2014-02-15 09:25:00,1.774,2014-02-15 09:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.738663866493485,1.798,0.02400000000000002,0
2014-02-15 09:30:00,1.858,2014-02-15 09:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5327737540027343,1.798,0.06000000000000005,0
2014-02-15 09:35:00,1.73,2014-02-15 09:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.823720684323304,1.798,0.06800000000000006,0
2014-02-15 09:40:00,1.872,2014-02-15 09:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5058588816471059,1.798,0.07400000000000007,0
2014-02-15 09:45:00,1.758,2014-02-15 09:45:00,0.0,0.0,0.0,0.0,0.0,1.0,0.770982031087212,1.798,0.040000000000000036,0
2014-02-15 09:50:00,1.828,2014-02-15 09:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6081455250165242,1.798,0.030000000000000027,0
2014-02-15 09:55:00,2.0980000000000003,2014-02-15 09:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.9362134017066108,1.798,0.30000000000000027,0
2014-02-15 10:00:00,1.706,2014-02-15 10:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8620474181295555,1.798,0.09200000000000008,0
2014-02-15 10:05:00,1.858,2014-02-15 10:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.530188141079603,1.798,0.06000000000000005,0
2014-02-15 10:10:00,1.874,2014-02-15 10:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5122970113965711,1.798,0.07600000000000007,0
2014-02-15 10:15:00,1.764,2014-02-15 10:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7587704670784785,1.798,0.03400000000000003,0
2014-02-15 10:20:00,1.76,2014-02-15 10:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7663373979602582,1.798,0.038000000000000034,0
2014-02-15 10:25:00,1.706,2014-02-15 10:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8610728751471156,1.798,0.09200000000000008,0
2014-02-15 10:30:00,1.766,2014-02-15 10:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7516460938122979,1.798,0.03200000000000003,0
2014-02-15 10:35:00,1.7919999999999998,2014-02-15 10:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6928151695069397,1.798,0.006000000000000227,0
2014-02-15 10:40:00,1.876,2014-02-15 10:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5238211941891346,1.798,0.07799999999999985,0
2014-02-15 10:45:00,1.7919999999999998,2014-02-15 10:45:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6928061441777968,1.798,0.006000000000000227,0
2014-02-15 10:50:00,1.706,2014-02-15 10:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8599888327501584,1.798,0.09200000000000008,0
2014-02-15 10:55:00,1.86,2014-02-15 10:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5164644058589853,1.798,0.062000000000000055,0
2014-02-15 11:00:00,1.732,2014-02-15 11:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8166203753037935,1.798,0.06600000000000006,0
2014-02-15 11:05:00,1.764,2014-02-15 11:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7529577553991225,1.798,0.03400000000000003,0
2014-02-15 11:10:00,1.976,2014-02-15 11:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7724418374262173,1.798,0.17799999999999994,0
2014-02-15 11:15:00,1.892,2014-02-15 11:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.570629261276695,1.798,0.09399999999999986,0
2014-02-15 11:20:00,1.636,2014-02-15 11:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.907040061941666,1.798,0.16200000000000014,0
2014-02-15 11:25:00,1.794,2014-02-15 11:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6152254952777029,1.798,0.0040000000000000036,0
2014-02-15 11:30:00,1.736,2014-02-15 11:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.748057234622796,1.798,0.062000000000000055,0
2014-02-15 11:35:00,1.76,2014-02-15 11:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6952187809233121,1.798,0.038000000000000034,0
2014-02-15 11:40:00,1.934,2014-02-15 11:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7329056708185961,1.798,0.1359999999999999,0
2014-02-15 11:45:00,1.83,2014-02-15 11:45:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5226934001339845,1.798,0.03200000000000003,0
2014-02-15 11:50:00,1.726,2014-02-15 11:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7688224331570799,1.798,0.07200000000000006,0
2014-02-15 11:55:00,1.7719999999999998,2014-02-15 11:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6673265942614099,1.798,0.026000000000000245,0
2014-02-15 12:00:00,1.866,2014-02-15 12:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5725760170669809,1.798,0.06800000000000006,0
2014-02-15 12:05:00,1.766,2014-02-15 12:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6816645314810375,1.798,0.03200000000000003,0
2014-02-15 12:10:00,1.996,2014-02-15 12:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8502133495472349,1.798,0.19799999999999995,0
2014-02-15 12:15:00,1.8,2014-02-15 12:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.599547864297158,1.798,0.0020000000000000018,0
2014-02-15 12:20:00,1.856,2014-02-15 12:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5462740614784474,1.798,0.05800000000000005,0
2014-02-15 12:25:00,1.704,2014-02-15 12:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8117824041076531,1.798,0.09400000000000008,0
2014-02-15 12:30:00,1.798,2014-02-15 12:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6035339232976895,1.798,0.0,0
2014-02-15 12:35:00,1.764,2014-02-15 12:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6866093238347997,1.798,0.03400000000000003,0
2014-02-15 12:40:00,2.092,2014-02-15 12:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.9536858515271824,1.798,0.29400000000000004,0
2014-02-15 12:45:00,1.6980000000000002,2014-02-15 12:45:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8223341567981405,1.798,0.09999999999999987,0
2014-02-15 12:50:00,1.806,2014-02-15 12:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5831098336545966,1.798,0.008000000000000007,0
2014-02-15 12:55:00,1.768,2014-02-15 12:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6772950295358297,1.798,0.030000000000000027,0
2014-02-15 13:00:00,1.866,2014-02-15 13:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5747081468745263,1.798,0.06800000000000006,0
2014-02-15 13:05:00,1.798,2014-02-15 13:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6033648101333058,1.798,0.0,0
2014-02-15 13:10:00,2.06,2014-02-15 13:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.9299685823639738,1.798,0.262,0
2014-02-15 13:15:00,1.77,2014-02-15 13:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6742340143091131,1.798,0.028000000000000025,0
2014-02-15 13:20:00,1.828,2014-02-15 13:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5264517924284499,1.798,0.030000000000000027,0
2014-02-15 13:25:00,1.7719999999999998,2014-02-15 13:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6692862788527707,1.798,0.026000000000000245,0
2014-02-15 13:30:00,1.8,2014-02-15 13:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5990422443156171,1.798,0.0020000000000000018,0
2014-02-15 13:35:00,1.794,2014-02-15 13:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6142217330618073,1.798,0.0040000000000000036,0
2014-02-15 13:40:00,1.976,2014-02-15 13:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8222869801887496,1.798,0.17799999999999994,0
2014-02-15 13:45:00,1.826,2014-02-15 13:45:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5317523066200551,1.798,0.028000000000000025,0
2014-02-15 13:50:00,1.736,2014-02-15 13:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7520754718020753,1.798,0.062000000000000055,0
2014-02-15 13:55:00,1.7919999999999998,2014-02-15 13:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6196778408005275,1.798,0.006000000000000227,0
2014-02-15 14:00:00,1.836,2014-02-15 14:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5036778986557093,1.798,0.038000000000000034,0
2014-02-15 14:05:00,1.764,2014-02-15 14:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6888164237429604,1.798,0.03400000000000003,0
2014-02-15 14:10:00,1.994,2014-02-15 14:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8541740316752005,1.798,0.19599999999999995,0
2014-02-15 14:15:00,1.84,2014-02-15 14:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5062646800203205,1.798,0.04200000000000004,0
2014-02-15 14:20:00,1.834,2014-02-15 14:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5098589005879768,1.798,0.03600000000000003,0
2014-02-15 14:25:00,1.798,2014-02-15 14:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6054363556604605,1.798,0.0,0
2014-02-15 14:30:00,1.826,2014-02-15 14:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5310136999657681,1.798,0.028000000000000025,0
2014-02-15 14:35:00,1.7719999999999998,2014-02-15 14:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6711381979827401,1.798,0.026000000000000245,0
2014-02-15 14:40:00,1.89,2014-02-15 14:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6395958404500046,1.798,0.09199999999999986,0
2014-02-15 14:45:00,1.8,2014-02-15 14:45:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6002661772617642,1.798,0.0020000000000000018,0
2014-02-15 14:50:00,1.732,2014-02-15 14:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.762926586774809,1.798,0.06600000000000006,0
2014-02-15 14:55:00,1.7619999999999998,2014-02-15 14:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6949148789582321,1.798,0.036000000000000254,0
2014-02-15 15:00:00,1.798,2014-02-15 15:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6039339154189316,1.798,0.0,0
2014-02-15 15:05:00,1.766,2014-02-15 15:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.684869872415639,1.798,0.03200000000000003,0
2014-02-15 15:10:00,1.976,2014-02-15 15:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.829976269263617,1.798,0.17799999999999994,0
2014-02-15 15:15:00,1.83,2014-02-15 15:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.518511737871004,1.798,0.03200000000000003,0
2014-02-15 15:20:00,1.734,2014-02-15 15:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7590604357977784,1.798,0.06400000000000006,0
2014-02-15 15:25:00,1.798,2014-02-15 15:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6037989639691344,1.798,0.0,0
2014-02-15 15:30:00,1.764,2014-02-15 15:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6900352531673228,1.798,0.03400000000000003,0
2014-02-15 15:35:00,1.83,2014-02-15 15:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.516599249821868,1.798,0.03200000000000003,0
2014-02-15 15:40:00,1.93,2014-02-15 15:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7409931516951898,1.798,0.1319999999999999,0
2014-02-15 15:45:00,1.86,2014-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5646860038151787,1.798,0.062000000000000055,0
2014-02-15 15:50:00,1.704,2014-02-15 15:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8194821190554661,1.798,0.09400000000000008,0
2014-02-15 15:55:00,1.798,2014-02-15 15:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6033873204264375,1.798,0.0,0
2014-02-15 16:00:00,1.832,2014-02-15 16:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.510664741688003,1.798,0.03400000000000003,0
2014-02-15 16:05:00,1.798,2014-02-15 16:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6033416964648146,1.798,0.0,0
2014-02-15 16:10:00,1.93,2014-02-15 16:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7432526780827742,1.798,0.1319999999999999,0
2014-02-15 16:15:00,1.766,2014-02-15 16:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6864900956141383,1.798,0.03200000000000003,0
2014-02-15 16:20:00,1.726,2014-02-15 16:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7772138725165183,1.798,0.07200000000000006,0
2014-02-15 16:25:00,1.828,2014-02-15 16:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5206777861190847,1.798,0.030000000000000027,0
2014-02-15 16:30:00,1.7380000000000002,2014-02-15 16:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7512355414958278,1.798,0.05999999999999983,0
2014-02-15 16:35:00,1.732,2014-02-15 16:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7638097783451636,1.798,0.06600000000000006,0
2014-02-15 16:40:00,1.968,2014-02-15 16:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8235380144216915,1.798,0.16999999999999993,0
2014-02-15 16:45:00,1.734,2014-02-15 16:45:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7599168259212783,1.798,0.06400000000000006,0
2014-02-15 16:50:00,1.8,2014-02-15 16:50:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5962389024630219,1.798,0.0020000000000000018,0
2014-02-15 16:55:00,1.79,2014-02-15 16:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6229086923794447,1.798,0.008000000000000007,0
2014-02-15 17:00:00,1.7380000000000002,2014-02-15 17:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7506861242341684,1.798,0.05999999999999983,0
2014-02-15 17:05:00,1.86,2014-02-15 17:05:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5713334918660286,1.798,0.062000000000000055,0
2014-02-15 17:10:00,1.974,2014-02-15 17:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.8363355289253216,1.798,0.17599999999999993,0
2014-02-15 17:15:00,1.73,2014-02-15 17:15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.7691146438022923,1.798,0.06800000000000006,0
2014-02-15 17:20:00,1.802,2014-02-15 17:20:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5903699709028524,1.798,0.0040000000000000036,0
2014-02-15 17:25:00,1.76,2014-02-15 17:25:00,0.0,0.0,0.0,0.0,0.0,1.0,0.6996994226057717,1.798,0.038000000000000034,0
2014-02-15 17:30:00,1.8,2014-02-15 17:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.5951627651970832,1.798,0.0020000000000000018,0
2014-02-15 17:35:00,1.774,2014-02-15 17:35:00,0.0,0.0,0.0,0.0,0.0,1.0,0.664143845909255,1.798,0.02400000000000002,0
2014-02-15 17:40:00,2.02,2014-02-15 17:40:00,0.0,0.0,0.0,0.0,0.0,1.0,0.905557685336776,1.798,0.22199999999999998,0
2014-02-15 17:45:00,1.736,2014-02-15 17:45:00,0.0,0.0,0.3098065677013045,0.0,0.0,1.0,0.7563436014208292,1.798,0.062000000000000055,0
2014-02-15 17:50:00,1.858,2014-02-15 17:50:00,0.0,0.0,0.3106187290969899,0.0,0.0,1.0,0.5667523231489575,1.798,0.06000000000000005,0
2014-02-15 17:55:00,1.736,2014-02-15 17:55:00,0.0,0.0,0.2776041666666666,0.0,0.0,1.0,0.7563337055229282,1.798,0.062000000000000055,0
2014-02-15 18:00:00,1.8,2014-02-15 18:00:00,0.0,0.0,0.3111607142857143,0.0,0.0,1.0,0.5949247698487728,1.798,0.0020000000000000018,0
2014-02-15 18:05:00,1.766,2014-02-15 18:05:00,0.0,0.0,0.2776041666666666,0.0,0.0,1.0,0.6846433292598623,1.798,0.03200000000000003,0
2014-02-15 18:10:00,1.998,2014-02-15 18:10:00,0.0,0.0,0.4883364750235627,0.0,0.0,1.0,0.878131262682885,1.798,0.19999999999999996,0
2014-02-15 18:15:00,1.794,2014-02-15 18:15:00,0.0,0.0,0.3932481751824818,0.0,0.0,1.0,0.6120179797238647,1.798,0.0040000000000000036,0
2014-02-15 18:20:00,1.774,2014-02-15 18:20:00,0.0,0.0,0.356615120274914,0.0,0.0,1.0,0.6649815990476406,1.798,0.02400000000000002,0
2014-02-15 18:25:00,1.8,2014-02-15 18:25:00,0.0,0.0,0.4060864618885096,0.0,0.0,1.0,0.5950485243280192,1.798,0.0020000000000000018,0
2014-02-15 18:30:00,1.832,2014-02-15 18:30:00,0.0,0.0,0.3067708333333333,0.0,0.0,1.0,0.5049520398189833,1.798,0.03400000000000003,0
2014-02-15 18:35:00,1.732,2014-02-15 18:35:00,0.0,0.0,0.2848699763593381,0.0,0.0,1.0,0.7658353691909079,1.798,0.06600000000000006,0
2014-02-15 18:40:00,2.0340000000000003,2014-02-15 18:40:00,0.0,0.0,0.4206418581418581,0.0,0.0,1.0,0.9237310642680002,1.798,0.2360000000000002,0
2014-02-15 18:45:00,1.732,2014-02-15 18:45:00,0.0,0.0,0.4004615384615385,0.0,0.0,1.0,0.7662857764587894,1.798,0.06600000000000006,0
2014-02-15 18:50:00,1.8,2014-02-15 18:50:00,0.0,0.0,0.4011643873235568,0.0,0.0,1.0,0.5949873667769627,1.798,0.0020000000000000018,0
2014-02-15 18:55:00,1.766,2014-02-15 18:55:00,0.0,0.0,0.2802585193889542,0.0,0.0,1.0,0.6853377382906076,1.798,0.03200000000000003,0
2014-02-15 19:00:00,1.7619999999999998,2014-02-15 19:00:00,0.0,0.0,0.3471109152107709,0.0,0.0,1.0,0.6951100186777032,1.798,0.036000000000000254,0
2014-02-15 19:05:00,1.7719999999999998,2014-02-15 19:05:00,0.0,0.0,0.2937725631768953,0.0,0.0,1.0,0.6692786958314126,1.798,0.026000000000000245,0
2014-02-15 19:10:00,1.96,2014-02-15 19:10:00,0.0,0.0,0.3476321936716925,0.0,0.0,1.0,0.8183601450159943,1.798,0.16199999999999992,0
2014-02-15 19:15:00,1.804,2014-02-15 19:15:00,0.0,0.0,0.3668064024390244,0.0,0.0,1.0,0.58343753569022,1.798,0.006000000000000005,0
2014-02-15 19:20:00,1.89,2014-02-15 19:20:00,0.0,0.0,0.429928590798156,0.0,0.0,1.0,0.657809269205749,1.798,0.09199999999999986,0
2014-02-15 19:25:00,1.67,2014-02-15 19:25:00,0.0,0.0,0.4020415472779369,0.0,0.0,1.0,0.8798285848924462,1.798,0.1280000000000001,0
